id,date,ticker,tweet,Open,High,Low,close,Adj Close,Volume
105623,2020-09-15,TSLA,"$TSLA Please name your reasoning for this to have one down day leading up to Battery Day 🙏🏼

Let’s hear it!",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105624,2020-09-15,TSLA,$TSLA come out to play bears 🐻 🔥🔫💯⚰️,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105625,2020-09-15,TSLA,$TSLA S E C = Suck Elon's 🐓,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105626,2020-09-15,AAPL,$AAPL Did everyone forget about AppleOne Bundle. Shhh😉😉,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105627,2020-09-15,AAPL,"$AAPL give me LIT 🔥 tomorrow at 10am 

I want to over kill the bears 

🔥🐻",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105628,2020-09-15,AAPL,"$AAPL amazing setup here, regardless of the Apple event 😉",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105629,2020-09-15,PFE,"$PFE  Much better to be in the green with a slow climb to $50+ than have a big run in 1or2 days , never good for a stock to run , latest it didn’t work out so good for Kodak, Zoom 👊 Patience 🍻",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105630,2020-09-15,TSLA,$TSLA can u pls dip one last time so that i can load one more contract with 2k23 exp?🤣get lost bears who come and say i m gonna lose,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105631,2020-09-15,AAPL,$AAPL puts will be stuck in their ass😂🚀🚀,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105632,2020-09-15,TSLA,$TSLA Beast 💰up $2 in five minutes,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105633,2020-09-15,TSLA,$TSLA watching with one eye open 🤑,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105634,2020-09-15,TSLA,$TSLA is the bear family just a little bit nervous? 🤔,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105635,2020-09-15,TSLA,"$TSLA Hey Bears, here’s a gift....🖕🏽👋🏽🚀",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105636,2020-09-15,CCL,$CCL fake 🐻s engaging panic mode,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105637,2020-09-15,TSLA,$TSLA Pre market making sweet love to bears 🐻,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105638,2020-09-15,AAPL,$AAPL Start filling up the cart 🛒,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105639,2020-09-15,TSLA,$TSLA good morning to all my bullish friends! Enjoy your day and let’s get it! ☕️💪🚀,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105640,2020-09-15,TSLA,$TSLA wow looking like Robinhooders are not selling this time arouns 😂,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105641,2020-09-15,TSLA,"$TSLA i made the worst  mistake ever. Tesla and apple always go up together, my Tesla put burn, but My apple calls sky rock. I got 0 return 🤣🤣 be greedy is needed",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105642,2020-09-15,TSLA,"All the bears do is flood $TSLA in the morning
Y’all don’t get tired of being wrong? 🤣",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105643,2020-09-15,TSLA,"$TSLA 

You bears have NO IDEA 🚀💯💯💯💯💯💵💵💵💵💵",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105644,2020-09-15,AAPL,$AAPL will touch 115 after we fly to 120 🚀🚀🚀🚀,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105645,2020-09-15,AMZN,"$AMZN Why are u guys crying!! Amazon has been underperforming last 2 weeks big time, at this point just sell anyway and invest into Tesla since Amazon with Good news keeps going lower 😂",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105646,2020-09-15,TSLA,Seeing alot of $TSLA shorts 👀 careful,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105647,2020-09-15,TSLA,$TSLA wait for the breakout! And we go 🚀🚀,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105648,2020-09-15,AMZN,"$AMZN do your DD, save some 💰 and look at a chart. This has been setting up for a pullback.",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105649,2020-09-15,TSLA,$TSLA too early to say but what you guys thinking of after hours 😍,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105650,2020-09-15,BA,"$BA not buying the dip .. 

Holding my 500 at higher average for it to grow ..🚀🚀🚀🚀🚀",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105651,2020-09-15,AAPL,$AAPL 115 WAS MY LVL TO ADD MORE... LOOK AT THIS VOLUME GUYS! 😍🔥💸,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105652,2020-09-15,TSLA,$TSLA someone call PETA . The bears are getting killed right now 🐻🐻🔫🔫,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105653,2020-09-15,AAPL,$AAPL Planning to scalp thiis mug with the product launch🍿🍿🍿🍿,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105654,2020-09-15,AAPL,$AAPL Show starts in 1.5 hrs 🍿,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105655,2020-09-15,WMT,$WMT sweeps for 140 calls expiring this week⬆️👍🚀🐂,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105656,2020-09-15,AAPL,$AAPL the fact that some bears expect this to hit $50 or $”200” pre split for it to correct 🤦🏻‍♂️,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105657,2020-09-15,AAPL,$AAPL alright who else caught that fatty 🍑,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105658,2020-09-15,TSLA,$TSLA keep on making that cheddar 😎$$$,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105659,2020-09-15,TSLA,"$TSLA 
If this passes $451, we can likely see 500-550 by Friday 😎 
Mac d cross + golden cross = 🔥 🔥",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105660,2020-09-15,TSLA,$TSLA I missed the glory run before the stock split. But thankfully I’m now in this 😌,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105661,2020-09-15,TSLA,$TSLA and BOOM! There is it! 💥,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105662,2020-09-15,AAPL,$AAPL the poor that can’t afford Apple will always hate on it  🥴 lick these apples 🍎,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105663,2020-09-15,TSLA,$TSLA hmmmm....back below 450...then over top AH?🤔,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105664,2020-09-15,AAPL,$AAPL Who tf owns puts on Apple at this price 💀😂,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105665,2020-09-15,TSLA,$TSLA fomo fomo fomo fomo over 450 battery day catalyst coming up 🍽🍽,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105666,2020-09-15,AAPL,$AAPL people sell Apple now because will be to high soon 😆??? 130-140-150,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105667,2020-09-15,AAPL,$AAPL everyone who cries that there was no iPhone presentation is just stupid. We all did know that already. Second event will come about iPhone 12 and maybe even more... 🚀🚀,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105668,2020-09-15,TSLA,$TSLA this wants to run so hard 🤣🤣🤣,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105669,2020-09-15,TSLA,$TSLA can’t wait to see what this does AH!!! 😁😁😁😁,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105670,2020-09-15,TSLA,$TSLA wow look at her go 😱,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105671,2020-09-15,TSLA,$TSLA  Dare I say it $1000 on the battery day 🦍  💪🏽,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105672,2020-09-15,XOM,"$XOM I am checking my technical indicators now 
Yes, Exxon is overbought. 😂",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105673,2020-09-15,AAPL,$AAPL lol @ all these short-term bulls trying to profit off their weekly calls 🤣🤣🤣 play Apple long & you can’t lose,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105674,2020-09-15,TSLA,$TSLA i slod $355😭 needed the money,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105675,2020-09-15,TSLA,$TSLA Beautiful 🚀🚀🚀💥💥💥Where are the haters??? 🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🙄,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105676,2020-09-15,TSLA,$TSLA where did all the bears go 🧐😂,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105677,2020-09-15,TSLA,"$TSLA 

Don’t lose momentum now that I’m all in!!!!! 🤣 I feel like I’m at the horse track!!!",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105678,2020-09-15,TSLA,"$TSLA I think it takes a breather tomorrow with the Feds , then back to 🚀 remember : TAKE PROFITS",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105679,2020-09-15,TSLA,"$TSLA the best thing to happen to tesla was not being added to s&p 500, the market can fall and it shall rise 😷😷",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105680,2020-09-15,AAPL,"$AAPL just relax , never worried with this ☝️, buy every every dip , just hodl",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105681,2020-09-15,TSLA,$TSLA With this action I think we have another big day tomorrow. Touches $505 max tomorrow and settle around $480 ish. Really I don’t know. Lol 😂 I’m just hoping that it does.,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105682,2020-09-15,TSLA,$TSLA weak hand  whoever sold 💯😂😂. 🤡 it’s going to 600 I called it,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105683,2020-09-15,TSLA,$TSLA 500 pm easy 💰 she bullish af actually i want her to calm down to about 75/share that be a a gift from above,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105684,2020-09-15,TSLA,$TSLA lol fun is only beginning 📈,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105685,2020-09-15,TSLA,$TSLA all meats if you not happy go buy NKLA it will Alyssa go up “trust me “ 😂😂😂,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105686,2020-09-15,WMT,"$WMT Patience goes a long way when trading. If you dont see short term  and long term value 🤦‍♂️🤷‍♂️🤷‍♂️ that dip was a gift. Hope ya bought , see yal above 140 tomorrow 🤘",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105687,2020-09-15,TSLA,$TSLA always gives you a chance to buy in 😅,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105688,2020-09-15,TSLA,"$TSLA added on the dip now hold 10,560 shares baby average is 360$!!✅😤✅😤✅😤✅😤🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋🔋",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105689,2020-09-15,BAC,$BAC holding my $26 9/18e calls into tomorrow. Still too oversold with XLF and big day tomorrow for the macro and I am bullish on macro. 🤷🏻‍♂️👍,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105690,2020-09-15,XOM,$XOM The dividend yield percentage is going through the roof here 😂,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105691,2020-09-15,BA,"$BA stop saying this stock is going to go up. I’ve literally been stuck in calls for 3 weeks and everyday this stock just shits, I’ve never hated a stock. But 🖕 BA, I hope this company goes bankrupt.",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105692,2020-09-15,TSLA,"$TSLA Thin ask, this could face RIP shorty quick.. they think profit taking is the beginning of the end every time. I'm sure there's a thousand little Johnny's with their new margin account short,  💩ing themselves right now. Good to be long here.",118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105693,2020-09-15,TSLA,$TSLA  Many exciting things will be unveiled on Battery Day 9/22 🔋🔋🔋,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105694,2020-09-15,TSLA,$TSLA RSI is 60 still room to run 🚀🚀🚀,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105695,2020-09-15,AAPL,$AAPL buying more 🍏the sheep don’t get it,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105696,2020-09-15,AAPL,Just checked up on the $AAPL event thing and it seems today there was no iCar or no iPhone 12 announcement 👀 I think the real run here is still to come. Once the new iPhone news comes out ☺️📱,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105697,2020-09-15,FB,$FB decided to swing and FTC come outta nowhere 😢,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.3393325805664,184642000
105698,2020-09-16,AAPL,"$AAPL  
 
So if Keys2 is right 10/9 is the iPhone release date then 10/06 is the iPhone presentation date! 
 
👍🏻😆💰🍎😻💰💰💰💰💰",115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105699,2020-09-16,BA,$BA Bulls are so phucked tomorrow!😃😃😃😃😃,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105700,2020-09-16,AAPL,"$AAPL Bears: “I cant wait until this thing is below $100!”

Me: “I can’t wait until bears drag this thing down so I can buy puts and use that money to buy shares under $100” 😂😂",115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105701,2020-09-16,TSLA,"$TSLA So Here you go... at least three of them identified themselves to wait till 1000 , but can’t stay below 400 , will leave in heart-beat...that’s what I am talking about...😂",115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105702,2020-09-16,NVDA,$NVDA  China is mad we move faster with cash why would a deal with an American company bother China and why would we even care 🤷🏾‍♂️,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105703,2020-09-16,AAPL,"$AAPL unless she drops below 110, riding her back to the 120s and beyond 🚀🚀",115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105704,2020-09-16,AAPL,$AAPL Please be da 🍎 of my eye tomorrow and Thursday.... Don’t burn me with des calls or I’m burning yo MFing house down... Got it...,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105705,2020-09-16,TSLA,$TSLA Give me one good run up tomorrow so I can dump these calls like a bad batch of collard greens 🥬,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105706,2020-09-16,TSLA,$TSLA we only touch 500 if we can hold 455-460 that’s the fib gap. LGI GOD BLESS ‼️,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105707,2020-09-16,TSLA,$TSLA When you don't need Viagra because one look at Tesla's share price and it's T-minus blast off  🤣,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105708,2020-09-16,TSLA,$TSLA battery day is going to take me and everyone else on here to the 🏦🤑 best of luck today shorts 🩳,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105709,2020-09-16,TSLA,"$TSLA 
Soooooo it just decide to dump for no reason after having a steady climb up. 🙄",115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105710,2020-09-16,TSLA,$TSLA battery day around the corner.. who is selling 💀,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105711,2020-09-16,TSLA,$TSLA how to know if bears are still alive in this board?? Just wait until Tesla drops 1% and they all gonna show up with their smart brains making the most smart calls🤣🤣🤣🤣,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105712,2020-09-16,TSLA,$TSLA Pullbacks are good. Gives new buyers a chance to get in and keeps the stock healthy. 🙂,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105713,2020-09-16,TSLA,$TSLA buy the dip and sell the rip. It’s simple. Don’t let your emotions get in the way 😉,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105714,2020-09-16,TSLA,$TSLA  Bears 🐻 I love your money 💰,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105715,2020-09-16,AAPL,$AAPL took a little bit of this yesterday💁‍♀️,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105716,2020-09-16,NFLX,$NFLX +1 outperform 😄 fk that pedobears,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105717,2020-09-16,TSLA,"$TSLA this is my fundamental análisis:💪💪💪💪💪💪💪
And this is my technical análisis: 🚀🚀🚀🚀🚀🚀🚀
And this is my target:🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳",115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105718,2020-09-16,AAPL,$AAPL the more this drops the more I load October / November calls. Don’t get spooked by the choppy weeklies🥳,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105719,2020-09-16,TSLA,$TSLA great news everyone ...this means battery day will spike trembly hard and should hold the Majority  push  💊🌹,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105720,2020-09-16,TSLA,$TSLA bears back to hibernation until next season lmao 🤣 👊🏻❤️,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105721,2020-09-16,AMZN,$AMZN wait for the massive short covering 🔥,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105722,2020-09-16,TSLA,$TSLA What a ride 😅 I almost sold at opening. Glad I didn’t!!,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105723,2020-09-16,TSLA,$TSLA  For newbies. Don’t let the bears scare you. They’re getting grilled and battery day is around the corner . This will only go up from here. Let’s go 🚀💰,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105724,2020-09-16,TSLA,"$TSLA  nobody can stop me now 🚀  
🔋⚡️🔋1000🔋⚡️🔋",115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105725,2020-09-16,AAPL,$AAPL Just wait until December people 😊,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105726,2020-09-16,TSLA,$TSLA WE ARE ALL UNDERESTIMATING HOW BATTERY DAY WILL CHANGE THE WORLD. IT WILL BE A GLOBAL HOLIDAY ONE DAY! ⚡ 🚀,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105727,2020-09-16,TSLA,$TSLA at least give me $420 to get back in I want more money 💴 holding and waiting out until a push from the market,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105728,2020-09-16,FB,$FB Facebook premium dating service will be announced. In app purchases similar to Tinder and Bumble. Another source of revenue. 🤪😂🤑,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105729,2020-09-16,WMT,"$WMT walmart+, another stimulus, new game consoles, holidays. All looks good 👍",115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105730,2020-09-16,TSLA,"$TSLA Very volatile today, a good healthy dip just to grab some more, and tomorrow and end of week to the moon, promised 🌝🤙🚀",115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105731,2020-09-16,AAPL,"$AAPL it’s fighting that $113-$114 mark. Still a buy! 🔥 It’s Apple breh, what you scared of?",115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105732,2020-09-16,NFLX,$NFLX Who else is turned off by the rug pull today 😒,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105733,2020-09-16,TSLA,$TSLA still 100% +up with my calls Not selling  😉📈📈📈🚀,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105734,2020-09-16,TSLA,$TSLA We are literally repeating yesterday. Probably going to trade sideways a bit then take off after 2! Charts look almost identical! 😂,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105735,2020-09-16,TSLA,"$TSLA buying up all the dips. 
I will die with this Stock! My kids will eat from this stock. There kids will feast from this stock. 😜",115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105736,2020-09-16,NVDA,$NVDA load it up for LT 🚛🤑,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105737,2020-09-16,AAPL,$AAPL what in gods name?! That bounce! 🍑,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105738,2020-09-16,WMT,"$WMT walmart+ subscribers news or confirmation on tiktok partnership would be nice right now, to keep the momentum going. 👀",115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105739,2020-09-16,AAPL,$AAPL good luck bulls.... im out of all positions. Hope 🍎 starts to show some strength.  Ugly right now . Bullish long term,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105740,2020-09-16,TSLA,$TSLA buy the dip 500 by 🔋 day!!!,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105741,2020-09-16,TSLA,$TSLA this ain’t closing below 440 😪,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105742,2020-09-16,TSLA,$TSLA ANY bear celebrating💩💩💩REMEMBER WE BROKE!! $400 in two days!✅,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105743,2020-09-16,TSLA,$TSLA bears on here funniest ive seen 1% drop and they get a hard on😂,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105744,2020-09-16,BA,$BA I wasn’t expecting that when I saw my $170 calls print$$$💰,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105745,2020-09-16,AAPL,$AAPL $95 gap down 2-3 weeks. Check my history. Greedy bulls will get slaughtered. Way overvalued. Must fall to pre split news pump price before i go long. 🐻📉🗑,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105746,2020-09-16,AAPL,$AAPL three words. PUTS WILL PRINT 💰 💰 💰,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105747,2020-09-16,AAPL,$AAPL gap down to 110 tomorrow 🙏🏼🤑🔮,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105748,2020-09-16,TSLA,"$TSLA this stock is up over 400 percent year to date.  The bulls around here seem to think this should continue forever.  On a company that seeks few cars and earns 39 cents per share.  Laughable.  
Keep buying Elon fanboys. 
🤣🤣🤣🤣🤣😳",115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105749,2020-09-16,PFE,"$PFE 🐕
NVAX best in class !",115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.9942855834961,154679000
105750,2020-09-17,AAPL,$AAPL I guess my lotto call/hedge will be worth 0 tomorrow 😌😌😌,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.23837280273438,178011000
105751,2020-09-17,TSLA,$TSLA can someone tell me what the current P/E ratio is for Tesla???  😂,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.23837280273438,178011000
105752,2020-09-17,TSLA,"$TSLA 
Shorting this fuckn pig tomorrow 😈💰",109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.23837280273438,178011000
105753,2020-09-17,AAPL,$AAPL bought apple 110 puts and up already 150%. held it for tomorrow 😱,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.23837280273438,178011000
105754,2020-09-17,AMZN,$AMZN 😂 futures are so red makes me wish I had sold my calls that I thought are a deal at $3090 😢,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.23837280273438,178011000
105755,2020-09-17,TSLA,$TSLA Then they said Futures don’t mean shit!!  😂,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.23837280273438,178011000
105756,2020-09-17,AAPL,$AAPL futures down 300 points 🤭🤭 open below 110 ??,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.23837280273438,178011000
105757,2020-09-17,TSLA,$TSLA maybe this is a good thing it’s dropping. More buying opportunity 👍,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.23837280273438,178011000
105758,2020-09-17,AAPL,$AAPL Wait for 95$. Had warned everyone already before. 🤗,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.23837280273438,178011000
105759,2020-09-17,TSLA,$TSLA Good Luck in community College kids! 😃,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.23837280273438,178011000
105760,2020-09-17,TSLA,$TSLA 🕰Every action has an equal and opposite reaction. Fast it goes up ⬆️ at the same speed it will come down ...you know target drops 💧💧💧💧💧☔️☔️☔️☔️,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.23837280273438,178011000
105761,2020-09-17,FB,$FB Puts printing baby 👶 gonna be rich,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.23837280273438,178011000
105762,2020-09-17,WMT,$WMT We are going to gap down 3% 😭,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.23837280273438,178011000
105763,2020-09-17,TSLA,"$TSLA Yes, my put is printing 🤑🤑",109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.23837280273438,178011000
105764,2020-09-17,TSLA,"$TSLA good job Elon. Hold an event right after the dump to create Tesla bag holders. Cant sell the dump because of battery day🤣🤣🤣

Brilliant",109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.23837280273438,178011000
